1,0.34047910768553186
2,0.17960676320892877
3,0.12093888653189933
4,0.08495482655119257
5,-0.015850394122653766
6,-0.01995297092302928
7,-0.016673303153462604
8,-0.034151482642905795
9,-0.03458310354685723
10,-0.12799991192012328
11,-0.030170789990136226
12,-0.06705028106726318
13,-0.008902548776126062
14,-0.11285537210759455
15,-0.36203173648021736
16,-0.6597360103398212
17,-0.30920247146879254
18,-0.7645784917946078
19,-0.7649615265268345
20,-0.5652769785757038
21,-0.7849160558360483
22,-0.9120682949904467
23,-0.6401204749315671
24,-0.9148314434151213
25,-0.9984936478286427
26,-0.9571688284927405
27,-0.9553073981058099
28,-0.8737725321564059
29,-0.9855195806461984
30,-0.9765818666237728
31,-1.0183938657753862
32,-1.0198684686480686
33,-1.0294806747013996
34,-1.0305449077679025
35,-1.0237686042685379
36,-1.0229634378063488
37,-1.0371519078083602
38,-1.0412590811164857
39,-1.0530150782151546
40,-1.0570210083778102
41,-1.061208308565214
42,-1.0536745789027218
43,-1.060108864101438
44,-1.064276295379741
45,-1.0677057616066512
46,-1.0650003351224728
47,-1.0745929630122761
48,-1.0685804680077675
49,-1.0579183335461892
50,-1.0613083383045305
51,-1.0670428036374928
52,-1.0537117594227192
53,-1.063305599745238
54,-1.0681043410179485
55,-1.0644207691991086
56,-1.0678222083844409
57,-1.0649007247483047
58,-1.0606656594081358
59,-1.0681919039086063
60,-1.0641412567699282
61,-1.0525948081950212
62,-1.0577635760920066
63,-1.0689360913423949
64,-1.0615069199532852
65,-1.0628605549439198
66,-1.0636441426993337
67,-1.0623961670210074
68,-1.0554750658175354
69,-1.0589766351036274
70,-1.0586351520225823
71,-1.0701520148606032
72,-1.0590793727391903
73,-1.0670760674527755
74,-1.0664759792052907
75,-1.0653741479152639
76,-1.0669003207913512
77,-1.0611936494136143
78,-1.0592341921134332
79,-1.0680207878194072
80,-1.0645112250252557
81,-1.061556887939461
82,-1.0617756512930479
83,-1.0645053330596905
84,-1.0631480517622731
85,-1.0668536506892554
86,-1.0638942549300134
87,-1.059781755731727
88,-1.071213555928599
89,-1.0600200207977513
90,-1.0724885615441448
91,-1.0620574275396306
92,-1.055450168927841
93,-1.054105038963379
94,-1.064374277835043
95,-1.0593757921719305
96,-1.0563208571179912
97,-1.0624674801939724
98,-1.0645042459080778
99,-1.0606880639011327
100,-1.065942853031367
